path,class,source,scene,width,height,sha1,license_status,privacy_status,include_in_publish,notes
data/public/plant_leaf/556e8aecb90f719e.jpg,plant_leaf,public,unknown,640,427,556e8aecb90f719e8084f4206d508e2695885cbf,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/9b220182efa1264c.jpg,plant_leaf,public,dark,480,640,9b220182efa1264cde56da21a10b799ad3d455a6,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/2e55be620b69bba9.jpg,plant_leaf,public,unknown,640,480,2e55be620b69bba9d13d2c5905747a9d6011bc5b,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/f26dd913e0d3bd79.jpg,plant_leaf,public,desktop,640,478,f26dd913e0d3bd79e7270e52ff8fbd1d59560132,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/b1ee2e3113eda8a9.jpg,plant_leaf,public,dark,640,488,b1ee2e3113eda8a94e179cd2f9e4d714827179ee,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/c4f51af023c0b1cd.jpg,plant_leaf,public,unknown,640,427,c4f51af023c0b1cdc3fead282452a1c5b974aad6,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/2f9a2ed64916cfe9.jpg,plant_leaf,public,dark,640,480,2f9a2ed64916cfe9776b5c78863a4b42a976e8be,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/44c34b5f927a2f09.jpg,plant_leaf,public,unknown,640,241,44c34b5f927a2f09ea431b83ec8bd58240ae2d14,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/ce96384c05a4c0e0.jpg,plant_leaf,public,unknown,640,480,ce96384c05a4c0e0dca6bd5cfb9e594397b64e4c,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/3f68f410e25ddd27.jpg,plant_leaf,public,desktop,640,480,3f68f410e25ddd27eceb41a0f57bf0e693c66aac,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/6e65eb181045cd9d.jpg,plant_leaf,public,unknown,640,480,6e65eb181045cd9d505a444f29ea333733c7d072,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/f0864d2b231886ca.jpg,plant_leaf,public,dark,640,427,f0864d2b231886ca533db9ba34621626fe233e9a,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/dbb200166b08c9cf.jpg,plant_leaf,public,desktop,640,480,dbb200166b08c9cfad38475d026a05fd82685179,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/150c8c958e7cf1ba.jpg,plant_leaf,public,desktop,640,427,150c8c958e7cf1ba9e2d24cb4e537a71c513b1a8,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/a6ceae7308f9b6a8.jpg,plant_leaf,public,dark,640,480,a6ceae7308f9b6a887d5431e78da8c3b4726f13a,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/e16f81ca2430fe52.jpg,plant_leaf,public,unknown,480,640,e16f81ca2430fe527b5ab1472f4381a0e27a52f2,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/33267381c8e42982.jpg,plant_leaf,public,desktop,480,640,33267381c8e42982a31910bfca8101cbc3df87c1,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/648a2b8f89185a65.jpg,plant_leaf,public,unknown,408,616,648a2b8f89185a650246b464086f98852042f245,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/2ff3b93b53b08a99.jpg,plant_leaf,public,desktop,470,413,2ff3b93b53b08a9963a8bc7bc49d8cfe9b716710,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/606b4f325b1302d6.jpg,plant_leaf,public,dark,350,639,606b4f325b1302d6a4e9ae235bb543c31bb48c8b,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/0d7b5e692a530e31.jpg,plant_leaf,public,dark,256,281,0d7b5e692a530e318dc512eebe620f7070253798,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/c6220dbc50c9b264.jpg,plant_leaf,public,dark,136,114,c6220dbc50c9b26483fbb2376c24bd35c7d5418e,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/25f5c1b150741e1b.jpg,plant_leaf,public,unknown,640,498,25f5c1b150741e1b00da60423ab3f0c53972570a,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/63225d146bbbb407.jpg,plant_leaf,public,dark,542,427,63225d146bbbb4071035fb7ac67097898d8396dc,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/be5618a927081397.jpg,plant_leaf,public,bright,377,550,be5618a9270813979ab31888cea4782b7f0d16cf,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/87b4f99c7d292f48.jpg,plant_leaf,public,desktop,640,382,87b4f99c7d292f48231c6e877ee59129ae9369e0,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/53ebbe3789b73c08.jpg,plant_leaf,public,glare,255,252,53ebbe3789b73c0882eb07bfdd0c7cd20117baf2,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/9cbee6e68cc2b968.jpg,plant_leaf,public,desktop,257,388,9cbee6e68cc2b968890783163ae5662509ce429e,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/3966d03f505fbb3e.jpg,plant_leaf,public,dark,640,180,3966d03f505fbb3efde65f63a1cd60564c852f63,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/680942745559dc14.jpg,plant_leaf,public,unknown,249,304,680942745559dc14d97833fa203b43b7c2c8d9ba,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/3398a996c215308f.jpg,plant_leaf,public,desktop,380,381,3398a996c215308f85901032fa07ddb589ca3b1f,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/9acb52a2ee68ede4.jpg,plant_leaf,public,bright,621,351,9acb52a2ee68ede43eb0935457ad1d742cc53eab,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/6a1c0b7766ef5c98.jpg,plant_leaf,public,white_paper,134,124,6a1c0b7766ef5c987dcfaae223d83513f127f515,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/c1e0d454bbbade37.jpg,plant_leaf,public,bright,171,171,c1e0d454bbbade37f569d17e242962e935d3ea33,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/aa0c83f87db59b67.jpg,plant_leaf,public,desktop,399,331,aa0c83f87db59b67cc39a131f8a97a6fb20babe0,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/eb404f44a765161e.jpg,plant_leaf,public,unknown,640,424,eb404f44a765161e2d845dc9926c3df41236a217,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/cb0253752940c8d6.jpg,plant_leaf,public,bright,163,124,cb0253752940c8d6b5a4fafab39bdc364ca4f684,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/f6269ed8c3cd9234.jpg,plant_leaf,public,dark,105,135,f6269ed8c3cd9234a1fcc19e112c33b728ba86e0,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/36862028323c74ef.jpg,plant_leaf,public,desktop,170,129,36862028323c74efd2f3b3cce82c7bda99528377,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/320e6bf4345e731b.jpg,plant_leaf,public,unknown,335,262,320e6bf4345e731b9f6c75448078ce94407d7b79,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/6b56c4fe255b6ab5.jpg,plant_leaf,public,desktop,146,80,6b56c4fe255b6ab5fde78e321c4b7a72bbd788e5,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/738717051a954f1c.jpg,plant_leaf,public,desktop,157,131,738717051a954f1c66cebea6fca00f4c4df594ef,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/60c74290e6ae2998.jpg,plant_leaf,public,unknown,426,640,60c74290e6ae2998758375595a9acf22bfa189a1,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/fa85dfcd0252e3d7.jpg,plant_leaf,public,dark,124,116,fa85dfcd0252e3d79df132ec7bf0c5cebdd0bbe4,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/4194a808fc529922.jpg,plant_leaf,public,dark,132,113,4194a808fc52992234db9800e55a5f26f445e3da,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/96cbaa88c298eed3.jpg,plant_leaf,public,dark,227,151,96cbaa88c298eed31e2c6853a89d599ccf35381c,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/5ace3a600a29241d.jpg,plant_leaf,public,unknown,640,480,5ace3a600a29241dd72e5d17f55f100783204b72,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/ae4fabba75c0a990.jpg,plant_leaf,public,desktop,331,198,ae4fabba75c0a99013fdf8a7b10e78de0cb03be6,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/f2c4cfce6408c377.jpg,plant_leaf,public,unknown,265,160,f2c4cfce6408c377d8068e13a8c68483648b09bd,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/bbb0ea6cb08b150c.jpg,plant_leaf,public,bright,218,284,bbb0ea6cb08b150c9eae92ef682898c9292fc6dd,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/6ef87537537ee85f.jpg,plant_leaf,public,dark,640,261,6ef87537537ee85f41c5cb67c6f43f463925bb8c,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/39266d5458aa1503.jpg,plant_leaf,public,unknown,526,640,39266d5458aa150358eea4123610a2f00a02c80d,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/9ba637e273e1afc7.jpg,plant_leaf,public,dark,639,439,9ba637e273e1afc7a578b877c1de39d7655c4f12,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/dd77398aa4630844.jpg,plant_leaf,public,unknown,620,499,dd77398aa46308448d4667f0f9adca61b885c8f2,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/4ca2ba3bc4fe66bd.jpg,plant_leaf,public,dark,640,254,4ca2ba3bc4fe66bd6943be090798552f388f45c7,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/515afc3e2937a7d7.jpg,plant_leaf,public,glare,167,265,515afc3e2937a7d754c520d59f94268da534cece,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/e19a8167b199a404.jpg,plant_leaf,public,desktop,186,79,e19a8167b199a4042d05d744bcc66053a9131c0f,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/194f120460d34f40.jpg,plant_leaf,public,bright,132,131,194f120460d34f406461843af733c91f0b318a04,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/fa630a935cb005cf.jpg,plant_leaf,public,desktop,333,126,fa630a935cb005cfd17b1e5811b111933b9639b1,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/964bb3f1826c74ee.jpg,plant_leaf,public,white_paper,107,170,964bb3f1826c74ee9224d228acf8af1477394f78,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/5da9e5789f767942.jpg,plant_leaf,public,unknown,546,438,5da9e5789f767942123c25000a54a346c8ac8702,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/e1a06c3707bd4a24.jpg,plant_leaf,public,glare,134,263,e1a06c3707bd4a24413e164126d0aed99b0a024e,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/ae5e3c93b90ac77e.jpg,plant_leaf,public,unknown,143,297,ae5e3c93b90ac77eb9e835877e749a13e8b580ef,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/ea6d14bcbe48528e.jpg,plant_leaf,public,unknown,154,119,ea6d14bcbe48528e4cccead4291f33d9fca22aa6,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/58460573b0bf13e9.jpg,plant_leaf,public,unknown,213,185,58460573b0bf13e983527c13a11bee6b746e9af4,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/b4ed17c2da903dad.jpg,plant_leaf,public,unknown,639,465,b4ed17c2da903dad91ea91340cbdccc8d7f8478d,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/d8a2a9b440fb685f.jpg,plant_leaf,public,unknown,360,239,d8a2a9b440fb685f802de56b9c3f7f492d237c2a,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/df04b0a106553d38.jpg,plant_leaf,public,unknown,640,300,df04b0a106553d383fed0ebc4319cf0933ff5ef9,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/fe541a5dd1650b5d.jpg,plant_leaf,public,dark,640,512,fe541a5dd1650b5d298d5f458e10691b743bf030,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/7d13a979563e3d53.jpg,plant_leaf,public,desktop,640,427,7d13a979563e3d53aed503489f544ccb3129917e,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/1cb8057286455cab.jpg,plant_leaf,public,bright,186,176,1cb8057286455cabdb75219ad87c083846ed0430,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/a2a6b924a08418bb.jpg,plant_leaf,public,desktop,317,214,a2a6b924a08418bba2205170a0e4f3e199098f90,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/3de66f3c339dfbeb.jpg,plant_leaf,public,dark,639,426,3de66f3c339dfbebf583e70a561de038e74805d0,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/1d615e9984e3f0a2.jpg,plant_leaf,public,unknown,640,348,1d615e9984e3f0a2c44bb575b0b6fb80c7a3323e,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/e200146d7244b217.jpg,plant_leaf,public,desktop,596,500,e200146d7244b217b7ea91feeae34bfb30f74eb6,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/a240df94b7f33b35.jpg,plant_leaf,public,desktop,103,167,a240df94b7f33b35ff1c44ea6a88853c55bf5b4c,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/bdeb8f297ded3f8b.jpg,plant_leaf,public,unknown,640,480,bdeb8f297ded3f8bed1be29fd8da9d86080addf7,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/bf1f22e8e2fb75f2.jpg,plant_leaf,public,desktop,480,640,bf1f22e8e2fb75f2b710e9238df155a142440c07,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/f27c15697fd50409.jpg,plant_leaf,public,bright,144,258,f27c15697fd50409182cc06ed4f5300a1c072041,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/9b2d658543663200.jpg,plant_leaf,public,desktop,640,427,9b2d658543663200cc32dd92dc7ad8c544a17832,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/2ef7efdaa0493acb.jpg,plant_leaf,public,desktop,640,427,2ef7efdaa0493acb4bf804dfb18245590c8dc2f4,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/2d81de27411659eb.jpg,plant_leaf,public,desktop,210,153,2d81de27411659eb429f2c51427d7b0a44a04a87,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/bf89258c27fc4e27.jpg,plant_leaf,public,unknown,640,442,bf89258c27fc4e27f94d25fcdef29fdf593f7167,pending-review,pending-review,false,draft metadata only; image files not copied
data/public/plant_leaf/3ecbcc54b8579535.jpg,plant_leaf,public,unknown,421,131,3ecbcc54b85795358e0555ca65ed43ed704e57fe,pending-review,pending-review,false,draft metadata only; image files not copied
